match_id,start_date,format,competition,tier,year,team_home,team_away,venue,winner,y_t1_wins,pred_p_t1,pred,correct,confidence,brier,elo_diff_pre,h2h_t1_winpct,h2h_n_prior
2378030737732440800,2025-04-10,T20,Indian Premier League,tier1,2025,Royal Challengers Bengaluru,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",Delhi Capitals,0,0.11204360000651108,0,1,0.7759127999869778,0.01255376830241905,-42.48735412578458,0.6,5
1236272708377725397,2025-04-10,T20,Kartini Cup,tier2_other,2025,Indonesia,Philippines,Udayana Cricket Ground,Indonesia,1,0.46964352190166714,0,0,0.060712956196665724,0.28127799386086744,59.40925396563125,0.42857142857142855,7
4995954920770510295,2025-04-10,T20,Quadrangular Twenty20 Series (Hong Kong),tier2_other,2025,Hong Kong,Qatar,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,1,0.7849118402538975,1,1,0.569823680507795,0.04626291646296491,67.79244409353737,0.6666666666666666,3
8410183650316319523,2025-04-10,T20,Quadrangular Twenty20 Series (Hong Kong),tier2_other,2025,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Nepal,0,0.29282623717221096,0,1,0.4143475256555781,0.08574720517643594,2.5860037770460167,0.0,6
1454586393651643903,2025-04-11,T20,Pakistan Super League,tier2_other,2025,Lahore Qalandars,Islamabad United,Rawalpindi Cricket Stadium,Islamabad United,0,0.2696970619815583,0,1,0.4606058760368834,0.07273650524148449,-111.72799628517487,0.5,18
4715704766555748345,2025-04-11,T20,Uganda Women tour of Namibia,tier2_assoc,2025,Namibia,Uganda,"High Performance Oval, Windhoek",Namibia,1,0.43378502510798084,0,0,0.13242994978403833,0.32059939779196983,-171.84328092506826,0.5714285714285714,21
4860809479487863865,2025-04-11,T20,Indian Premier League,tier1,2025,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,0,0.34489712595909827,0,1,0.31020574808180346,0.1189540274948461,-156.28344010515843,0.6551724137931034,58
9216337479250147090,2025-04-11,T20,Indian Premier League,tier1,2025,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,0,0.11429889182682516,0,1,0.7714022163463496,0.01306423667284028,-175.712608150425,0.6440677966101694,59
2071958866179145107,2025-04-11,T20,Kartini Cup,tier2_other,2025,Cook Islands,Philippines,Udayana Cricket Ground,Cook Islands,1,0.12740701371466703,0,0,0.745185972570666,0.7614185197143554,71.31157347471185,,0
4640422505496114195,2025-04-12,T20,Kartini Cup,tier2_other,2025,Cook Islands,Indonesia,Udayana Cricket Ground,Indonesia,0,0.11671514280091087,0,1,0.7665697143981782,0.013622424559037017,-9.588529897266653,0.0,2
4880780562868901675,2025-04-12,T20,Indian Premier League,tier1,2025,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,0,0.16065010963448756,0,1,0.6786997807310249,0.025808457725572873,25.316422986510133,0.26666666666666666,15
