match_id,start_date,format,competition,tier,year,team_home,team_away,venue,winner,y_t1_wins,pred_p_t1,pred,correct,confidence,brier,elo_diff_pre,h2h_t1_winpct,h2h_n_prior
5114407646725292037,2025-08-19,ODI,South Africa tour of Australia,tier1,2025,South Africa,Australia,"Cazaly's Stadium, Cairns",South Africa,1,0.47382628108531566,0,0,0.05234743782936868,0.27685878247650925,-224.97420940688176,0.5245901639344263,61
3792788234833792250,2025-08-22,ODI,South Africa tour of Australia,tier1,2025,South Africa,Australia,"Great Barrier Reef Arena, Mackay",South Africa,1,0.4522850835288512,0,0,0.09542983294229757,0.2999916297249975,-152.7673500070971,0.532258064516129,62
2998638922870284563,2025-08-24,ODI,South Africa tour of Australia,tier1,2025,Australia,South Africa,"Great Barrier Reef Arena, Mackay",Australia,1,0.695184497833607,1,1,0.39036899566721406,0.09291249036095031,89.91999926008089,0.4603174603174603,63
261541729259091147,2025-08-27,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Canada,Namibia,"Maple Leaf North-West Ground, King City",Namibia,0,0.42468381500179747,0,1,0.15063236999640506,0.18035634272448095,-34.816440297255895,0.0,2
1300763638279585474,2025-08-29,ODI,Sri Lanka tour of Zimbabwe,tier1,2025,Sri Lanka,Zimbabwe,Harare Sports Club,Sri Lanka,1,0.8495779743869254,1,1,0.6991559487738508,0.02262678578954047,327.8570198635657,0.7666666666666667,30
8002752093737908656,2025-08-31,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Canada,Scotland,"Maple Leaf North-West Ground, King City",Scotland,0,0.27313590607459226,0,1,0.4537281878508155,0.07460322318718848,-211.37558009484837,0.75,4
1281962504955521418,2025-08-31,ODI,Sri Lanka tour of Zimbabwe,tier1,2025,Zimbabwe,Sri Lanka,Harare Sports Club,Sri Lanka,0,0.3143540854060232,0,1,0.37129182918795356,0.09881849101145734,-333.3329577020072,0.22580645161290322,31
4940578355191367531,2025-09-02,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Namibia,Canada,"Maple Leaf North-West Ground, King City",Namibia,1,0.38936378828506746,0,0,0.22127242342986508,0.37287658305756394,69.22371170788279,1.0,3
5624683549783895572,2025-09-02,ODI,South Africa tour of England,tier1,2025,England,South Africa,"Headingley, Leeds",South Africa,0,0.6242170073177364,1,0,0.24843401463547288,0.389646872224711,68.53800687534977,0.6206896551724138,58
834697392598947446,2025-09-04,ODI,South Africa tour of England,tier1,2025,South Africa,England,"Lord's, London",South Africa,1,0.3833677311810649,0,0,0.23326453763787025,0.3802353549487875,-29.828153116360227,0.3898305084745763,59
1471805265722922922,2025-09-04,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Scotland,Namibia,"Maple Leaf North-West Ground, King City",Scotland,1,0.7688009594696678,1,1,0.5376019189393355,0.05345299634214621,144.01812900277537,0.8571428571428571,7
5671840471101988517,2025-09-07,ODI,South Africa tour of England,tier1,2025,England,South Africa,"The Rose Bowl, Southampton",England,1,0.7428014713784692,1,1,0.4856029427569384,0.0661510831250804,10.3589855952182,0.6,60
6401069330837071318,2025-09-14,ODI,Australia Women tour of India,tier2_assoc,2025,India,Australia,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Australia,0,0.38551010283718506,0,1,0.22897979432562987,0.148618039389537,84.91320053072218,0.3956043956043956,91
11605289191302612,2025-09-16,ODI,South Africa Women tour of Pakistan,tier2_assoc,2025,Pakistan,South Africa,"Gaddafi Stadium, Lahore",South Africa,0,0.16584705773786346,0,1,0.6683058845242731,0.027505246560306215,-102.70136227440594,0.390625,64
5037637898944970931,2025-09-17,ODI,Australia Women tour of India,tier2_assoc,2025,India,Australia,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",India,1,0.3595853236436383,0,0,0.28082935271272336,0.4101309576926234,43.26105289327529,0.391304347826087,92
6586699285556562752,2025-09-19,ODI,South Africa Women tour of Pakistan,tier2_assoc,2025,South Africa,Pakistan,"Gaddafi Stadium, Lahore",South Africa,1,0.8242031118481157,1,1,0.6484062236962314,0.030904545883886126,126.64877806099253,0.6153846153846154,65
1382790293404619458,2025-09-20,ODI,Australia Women tour of India,tier2_assoc,2025,Australia,India,"Arun Jaitley Stadium, Delhi",Australia,1,0.5850595453886569,1,1,0.1701190907773138,0.17217558087306808,-83.9026772211007,0.6021505376344086,93
6953347455994978063,2025-09-22,ODI,South Africa Women tour of Pakistan,tier2_assoc,2025,South Africa,Pakistan,"Gaddafi Stadium, Lahore",Pakistan,0,0.460320015048525,0,1,0.07935996990295002,0.21189451625427427,147.87130723112273,0.6212121212121212,66
2624653026349967942,2025-09-26,ODI,United Arab Emirates Women tour of Zimbabwe,tier2_assoc,2025,United Arab Emirates,Zimbabwe,"Queens Sports Club, Bulawayo",United Arab Emirates,1,0.5593820055273128,1,1,0.11876401105462553,0.19414421705313303,-148.72381842828077,0.2,5
7850495033516114468,2025-09-28,ODI,United Arab Emirates Women tour of Zimbabwe,tier2_assoc,2025,United Arab Emirates,Zimbabwe,"Queens Sports Club, Bulawayo",Zimbabwe,0,0.5389438583149141,1,0,0.07788771662982819,0.2904604824153662,-97.99287225610874,0.3333333333333333,6
9193581585879624115,2025-09-30,ODI,ICC Women's World Cup,tier2_main,2025,India,Sri Lanka,"Barsapara Cricket Stadium, Guwahati",India,1,0.8160290361335635,1,1,0.632058072267127,0.03384531554594569,179.61087438562276,0.7142857142857143,98
7599536233839573348,2025-09-30,ODI,United Arab Emirates Women tour of Zimbabwe,tier2_assoc,2025,Zimbabwe,United Arab Emirates,"Queens Sports Club, Bulawayo",Zimbabwe,1,0.639250392383396,1,1,0.27850078476679196,0.13014027939553377,120.61918128647335,0.7142857142857143,7
6963660131077201484,2025-10-01,ODI,ICC Women's World Cup,tier2_main,2025,Australia,New Zealand,"Holkar Cricket Stadium, Indore",Australia,1,0.754932149619012,1,1,0.509864299238024,0.06005825129035832,58.85110041419716,0.7681159420289855,69
4981747778463823531,2025-10-02,ODI,United Arab Emirates Women tour of Zimbabwe,tier2_assoc,2025,United Arab Emirates,Zimbabwe,"Queens Sports Club, Bulawayo",United Arab Emirates,1,0.5393873689546351,1,1,0.07877473790927025,0.21216399587853343,-144.5112690548574,0.25,8
5759514287412763769,2025-10-02,ODI,ICC Women's World Cup,tier2_main,2025,Pakistan,Bangladesh,"R Premadasa Stadium, Colombo",Bangladesh,0,0.6584540822745627,1,0,0.3169081645491254,0.4335617784640366,40.2222072038719,0.78125,32
5177175067680060633,2025-10-03,ODI,ICC Women's World Cup,tier2_main,2025,South Africa,England,"Barsapara Cricket Stadium, Guwahati",England,0,0.36733306499049156,0,1,0.26533387001901687,0.1349335806353087,-66.32664342155931,0.39344262295081966,61
4772033900232666924,2025-10-05,ODI,ICC Women's World Cup,tier2_main,2025,India,Pakistan,"R Premadasa Stadium, Colombo",India,1,0.8664654054875005,1,1,0.732930810975001,0.01783148793161766,324.43367530165983,0.625,48
5537761053682038950,2025-10-06,ODI,ICC Women's World Cup,tier2_main,2025,New Zealand,South Africa,"Holkar Cricket Stadium, Indore",South Africa,0,0.4767183803733988,0,1,0.04656323925320238,0.22726041418583656,91.43516852329526,0.4222222222222222,45
1935551822915151546,2025-10-07,ODI,ICC Women's World Cup,tier2_main,2025,Bangladesh,England,"Barsapara Cricket Stadium, Guwahati",England,0,0.14889293731400935,0,1,0.7022141253719814,0.022169106781993516,-207.22662066282328,0.20833333333333334,24
5249709596414698088,2025-10-08,ODI,ICC Women's World Cup,tier2_main,2025,Australia,Pakistan,"R Premadasa Stadium, Colombo",Australia,1,0.87188341433412,1,1,0.74376682866824,0.016413859522682775,301.3814573430434,0.8076923076923077,52
7965765380722472692,2025-10-09,ODI,ICC Women's World Cup,tier2_main,2025,India,South Africa,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",South Africa,0,0.7465942188237797,1,0,0.4931884376475595,0.5574029275810899,203.23017912255114,0.5522388059701493,67
5274439532445491685,2025-10-10,ODI,ICC Women's World Cup,tier2_main,2025,New Zealand,Bangladesh,"Barsapara Cricket Stadium, Guwahati",New Zealand,1,0.8241777859049133,1,1,0.6483555718098266,0.0309134509692985,190.21510178986387,0.7435897435897436,39
4370499221254007917,2025-10-11,ODI,ICC Women's World Cup,tier2_main,2025,England,Sri Lanka,"R Premadasa Stadium, Colombo",England,1,0.7994655512466747,1,1,0.5989311024933495,0.04021406513680004,86.51859307908853,0.5263157894736842,57
1796060738830225154,2025-10-12,ODI,ICC Women's World Cup,tier2_main,2025,India,Australia,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Australia,0,0.3542855390071488,0,1,0.29142892198570236,0.12551824314958596,6.986352589407716,0.39361702127659576,94
7171686855864671264,2025-10-13,ODI,ICC Women's World Cup,tier2_main,2025,Bangladesh,South Africa,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",South Africa,0,0.1451722323400836,0,1,0.7096555353198328,0.021074977042603218,-170.6482078089855,0.21875,32
7000061694145800261,2025-10-13,ODI,United Arab Emirates Women tour of Papua New Guinea,tier2_assoc,2025,Papua New Guinea,United Arab Emirates,"Amini Park, Port Moresby",United Arab Emirates,0,0.4448858770149117,0,1,0.11022824597017655,0.19792344356732716,-84.3840008795853,0.5,10
7911801433573396361,2025-10-15,ODI,United Arab Emirates Women tour of Papua New Guinea,tier2_assoc,2025,United Arab Emirates,Papua New Guinea,"Amini Park, Port Moresby",Papua New Guinea,0,0.5355396490463614,1,0,0.07107929809272284,0.2868027157007,107.23766952374785,0.5454545454545454,11
7686091195009234248,2025-10-16,ODI,ICC Women's World Cup,tier2_main,2025,Bangladesh,Australia,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Australia,0,0.12884392039239842,0,1,0.7423121592152031,0.016600755822082702,-346.36407474934913,0.045454545454545456,22
2761192930734904079,2025-10-17,ODI,United Arab Emirates Women tour of Papua New Guinea,tier2_assoc,2025,United Arab Emirates,Papua New Guinea,"Amini Park, Port Moresby",United Arab Emirates,1,0.5270090635441509,1,1,0.05401812708830178,0.2237204259693811,71.37939497257662,0.5,12
264092695165383471,2025-10-17,ODI,ICC Women's World Cup,tier2_main,2025,Sri Lanka,South Africa,"R Premadasa Stadium, Colombo",South Africa,0,0.14626311339434475,0,1,0.7074737732113106,0.02139289833980695,-49.49802319799369,0.3392857142857143,56
4433118067129673674,2025-10-18,ODI,West Indies tour of Bangladesh,tier1,2025,Bangladesh,West Indies,"Shere Bangla National Stadium, Mirpur",Bangladesh,1,0.2783317937953418,0,0,0.4433364124093164,0.5208049998466491,-11.950969681166725,0.4888888888888889,45
3800281770900379867,2025-10-19,ODI,India tour of Australia,tier1,2025,India,Australia,Perth Stadium,Australia,0,0.4116581734501843,0,1,0.1766836530996314,0.16946245176834202,-25.483236826708207,0.3894736842105263,95
5517840283364673189,2025-10-19,ODI,United Arab Emirates Women tour of Papua New Guinea,tier2_assoc,2025,Papua New Guinea,United Arab Emirates,"Amini Park, Port Moresby",Papua New Guinea,1,0.45579871592405447,0,0,0.08840256815189107,0.296155037589908,-111.93388100158813,0.46153846153846156,13
7311073393837823197,2025-10-19,ODI,ICC Women's World Cup,tier2_main,2025,England,India,"Holkar Cricket Stadium, Indore",England,1,0.332076692164288,0,0,0.33584661567142404,0.4461215451501994,-53.42618158889286,0.4,85
6439377270257070936,2025-10-20,ODI,ICC Women's World Cup,tier2_main,2025,Sri Lanka,Bangladesh,"Dr DY Patil Sports Academy, Navi Mumbai",Sri Lanka,1,0.7508645405122713,1,1,0.5017290810245425,0.06206847717416173,102.70086475563903,0.723404255319149,47
8545330504492437995,2025-10-21,ODI,ICC Women's World Cup,tier2_main,2025,South Africa,Pakistan,"R Premadasa Stadium, Colombo",South Africa,1,0.8296592863300251,1,1,0.6593185726600501,0.029015958733596386,184.28923232295983,0.6119402985074627,67
6278838645781547757,2025-10-22,ODI,ICC Women's World Cup,tier2_main,2025,England,Australia,"Holkar Cricket Stadium, Indore",Australia,0,0.22272476797767346,0,1,0.554550464044653,0.04960632227070848,-99.65413110635632,0.35714285714285715,112
3394283031144445337,2025-10-23,ODI,ICC Women's World Cup,tier2_main,2025,India,New Zealand,"Dr DY Patil Sports Academy, Navi Mumbai",India,1,0.8023681697337315,1,1,0.604736339467463,0.03905834033439517,80.0052593544508,0.5692307692307692,65
7874688691524911681,2025-10-23,ODI,India tour of Australia,tier1,2025,India,Australia,Adelaide Oval,Australia,0,0.6781095984080531,1,0,0.35621919681610614,0.459832627453131,-60.593283838310754,0.3854166666666667,96
1976264159304918984,2025-10-23,ODI,West Indies tour of Bangladesh,tier1,2025,Bangladesh,West Indies,"Shere Bangla National Stadium, Mirpur",Bangladesh,1,0.4207095448108798,0,0,0.1585809103782404,0.33557743147321817,25.330816800508046,0.5,46
930512927636328847,2025-10-25,ODI,ICC Women's World Cup,tier2_main,2025,South Africa,Australia,"Holkar Cricket Stadium, Indore",Australia,0,0.20802687709346618,0,1,0.5839462458130676,0.04327518159326008,-152.3530086052217,0.53125,64
7648612090112560991,2025-10-25,ODI,India tour of Australia,tier1,2025,Australia,India,Sydney Cricket Ground,India,0,0.13706806280461456,0,1,0.7258638743907708,0.01878765384100976,82.43520373508886,0.6185567010309279,97
8837568357245679,2025-10-26,ODI,England tour of New Zealand,tier1,2025,England,New Zealand,"Bay Oval, Mount Maunganui",New Zealand,0,0.6725052477407683,1,0,0.3450104954815365,0.45226330823887206,78.2058099346848,0.5967741935483871,62
235286706081494479,2025-10-26,ODI,ICC Women's World Cup,tier2_main,2025,New Zealand,England,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",England,0,0.2362561286429383,0,1,0.5274877427141234,0.05581695832134861,-49.34617612337502,0.4098360655737705,61
4320539743793341454,2025-10-26,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United States of America,Nepal,Dubai International Cricket Stadium,United States of America,1,0.6776340413656115,1,1,0.3552680827312229,0.10391981128626832,51.52009349350851,0.3333333333333333,6
8752481119569074627,2025-10-28,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United Arab Emirates,United States of America,Dubai International Cricket Stadium,United States of America,0,0.2576250785858411,0,1,0.4847498428283178,0.06637068111636081,-228.30379292818816,0.2222222222222222,9
4496381794676030049,2025-10-29,ODI,England tour of New Zealand,tier1,2025,England,New Zealand,"Seddon Park, Hamilton",New Zealand,0,0.7278476710833842,1,0,0.45569534216676844,0.5297622323015062,15.566482915411143,0.5873015873015873,63
2427520628197653136,2025-10-29,ODI,ICC Women's World Cup,tier2_main,2025,South Africa,England,"Barsapara Cricket Stadium, Guwahati",South Africa,1,0.314210556873689,0,0,0.37157888625262203,0.4703071603034957,-47.10316538881102,0.3870967741935484,62
1173395895113436463,2025-10-30,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Nepal,United Arab Emirates,"ICC Academy, Dubai",United Arab Emirates,0,0.6139997818927853,1,0,0.2279995637855705,0.37699573216438786,142.99857134591298,0.6,15
4804383703309807446,2025-10-30,ODI,ICC Women's World Cup,tier2_main,2025,Australia,India,"Dr DY Patil Sports Academy, Navi Mumbai",India,0,0.4826307481198379,0,1,0.03473850376032417,0.23293243903071442,49.04884159306721,0.6122448979591837,98
3815153465436583991,2025-11-01,ODI,England tour of New Zealand,tier1,2025,England,New Zealand,"Sky Stadium, Wellington",New Zealand,0,0.673018863422277,1,0,0.346037726844554,0.45295439052221353,-15.776736596715182,0.578125,64
2030503936075764693,2025-11-01,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Nepal,United States of America,"ICC Academy, Dubai",United States of America,0,0.40400255707161553,0,1,0.19199488585676894,0.16321806612040396,-118.35105560749662,0.5714285714285714,7
4956279856234760720,2025-11-02,ODI,ICC Women's World Cup,tier2_main,2025,India,South Africa,"Dr DY Patil Sports Academy, Navi Mumbai",India,1,0.7681981476865303,1,1,0.5363962953730605,0.05373209873595563,111.98193345302161,0.5441176470588235,68
8903979985362753793,2025-11-03,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,United States of America,United Arab Emirates,Dubai International Cricket Stadium,United States of America,1,0.8083118970641948,1,1,0.6166237941283896,0.03674432880712784,229.3312262724187,0.8,10
172275271531869899,2025-11-04,ODI,South Africa tour of Pakistan,tier1,2025,South Africa,Pakistan,"Iqbal Stadium, Faisalabad",Pakistan,0,0.32031496730005987,0,1,0.35937006539988026,0.10260167827643843,214.38242253121416,0.6176470588235294,68
7269011232376272214,2025-11-05,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2025,Nepal,United Arab Emirates,"ICC Academy, Dubai",United Arab Emirates,0,0.6940444438347957,1,0,0.3880888876695914,0.4816976900179509,103.22597322754882,0.5625,16
7409515692219071864,2025-11-06,ODI,South Africa tour of Pakistan,tier1,2025,Pakistan,South Africa,"Iqbal Stadium, Faisalabad",South Africa,0,0.572729574828994,1,0,0.145459149657988,0.32801916588380026,-173.4870988905477,0.391304347826087,69
1710979570530101915,2025-11-08,ODI,South Africa tour of Pakistan,tier1,2025,South Africa,Pakistan,"Iqbal Stadium, Faisalabad",Pakistan,0,0.26565912011892284,0,1,0.4686817597621543,0.07057476810236027,191.57751349753426,0.6142857142857143,70
1094652387619085696,2025-11-11,ODI,Sri Lanka tour of Pakistan,tier1,2025,Pakistan,Sri Lanka,Rawalpindi Cricket Stadium,Pakistan,1,0.6690938218935566,1,1,0.3381876437871132,0.10949889870901325,-88.48756646556353,0.6031746031746031,63
4895788904682662401,2025-11-14,ODI,Sri Lanka tour of Pakistan,tier1,2025,Sri Lanka,Pakistan,Rawalpindi Cricket Stadium,Pakistan,0,0.3408834881565579,0,1,0.3182330236868842,0.11620155249778215,64.15558193002948,0.390625,64
8902958225159626436,2025-11-16,ODI,Sri Lanka tour of Pakistan,tier1,2025,Sri Lanka,Pakistan,Rawalpindi Cricket Stadium,Pakistan,0,0.21350130960614688,0,1,0.5729973807877062,0.045582809203539784,24.420756154142282,0.38461538461538464,65
3768044585803058687,2025-11-16,ODI,West Indies tour of New Zealand,tier1,2025,New Zealand,West Indies,"Hagley Oval, Christchurch",New Zealand,1,0.7922490453123548,1,1,0.5844980906247097,0.043160459173627985,275.68780530066215,0.6857142857142857,35
1113458756898392514,2025-11-19,ODI,West Indies tour of New Zealand,tier1,2025,West Indies,New Zealand,"McLean Park, Napier",New Zealand,0,0.23874798071445524,0,1,0.5225040385710895,0.057000598295229896,-282.75613212791404,0.3055555555555556,36
4906880458835974814,2025-11-22,ODI,West Indies tour of New Zealand,tier1,2025,West Indies,New Zealand,"Seddon Park, Hamilton",New Zealand,0,0.15265869688370276,0,1,0.6946826062325945,0.02330467773423024,-292.6050777144728,0.2972972972972973,37
4950688083591523639,2025-11-30,ODI,South Africa tour of India,tier1,2025,India,South Africa,"JSCA International Stadium Complex, Ranchi",India,1,0.7559411092006568,1,1,0.5118822184013136,0.05956474217820572,175.06557056087286,0.5507246376811594,69
3214541959793710102,2025-12-03,ODI,South Africa tour of India,tier1,2025,India,South Africa,"Shaheed Veer Narayan Singh International Stadium, Raipur",South Africa,0,0.7725991463707264,1,0,0.5451982927414527,0.5969094409727751,190.5379318751543,0.5571428571428572,70
338809727583060948,2025-12-06,ODI,South Africa tour of India,tier1,2025,South Africa,India,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",India,0,0.13506785585848097,0,1,0.7298642882830381,0.01824332568620739,-147.3572485783393,0.4507042253521127,71
7949004252025588786,2025-12-13,ODI,Ireland Women tour of South Africa,tier2_assoc,2025,Ireland,South Africa,"Buffalo Park, East London",South Africa,0,0.2679969782949629,0,1,0.46400604341007423,0.07182238037523081,-239.25047953997387,0.16666666666666666,18
308049762808300478,2025-12-16,ODI,Ireland Women tour of South Africa,tier2_assoc,2025,South Africa,Ireland,"St George's Park, Gqeberha",South Africa,1,0.7406057656059007,1,1,0.4812115312118015,0.06728536883690091,252.30464700717744,0.8421052631578947,19
273950384157953607,2025-12-19,ODI,Ireland Women tour of South Africa,tier2_assoc,2025,Ireland,South Africa,"The Wanderers Stadium, Johannesburg",South Africa,0,0.21079192411401967,0,1,0.5784161517719606,0.04443323527169063,-268.6939742863617,0.15,20
8392994341941226074,2026-01-11,ODI,New Zealand tour of India,tier1,2026,New Zealand,India,"Kotambi Stadium, Vadodara",India,0,0.3081274795098317,0,1,0.38374504098033657,0.09494254362908176,-104.39081989107535,0.42424242424242425,66
3643322950808545553,2026-01-14,ODI,New Zealand tour of India,tier1,2026,India,New Zealand,"Niranjan Shah Stadium, Rajkot",New Zealand,0,0.656262708270565,1,0,0.31252541654113,0.4306807422666167,124.78886998194639,0.582089552238806,67
4845570768204058450,2026-01-18,ODI,New Zealand tour of India,tier1,2026,New Zealand,India,"Holkar Cricket Stadium, Indore",New Zealand,1,0.4581330897173675,0,0,0.08373382056526502,0.29361974845924654,-81.22759386551934,0.4264705882352941,68
7690223032060725776,2026-01-22,ODI,England tour of Sri Lanka,tier1,2026,Sri Lanka,England,"R Premadasa Stadium, Colombo",Sri Lanka,1,0.5467149161596387,1,1,0.09342983231927748,0.20546736723216333,-116.47559874734407,0.46551724137931033,58
623716870392297628,2026-01-24,ODI,England tour of Sri Lanka,tier1,2026,Sri Lanka,England,"R Premadasa Stadium, Colombo",England,0,0.48816757805861777,0,1,0.023664843882764464,0.23830758426761667,-76.80053868818595,0.4745762711864407,59
7548388676197753338,2026-01-27,ODI,England tour of Sri Lanka,tier1,2026,England,Sri Lanka,"R Premadasa Stadium, Colombo",England,1,0.6646887977562973,1,1,0.3293775955125946,0.11243360235011729,100.27498842052182,0.5333333333333333,60
5298455702484678687,2026-02-20,ODI,Sri Lanka Women tour of West Indies,tier2_assoc,2026,Sri Lanka,West Indies,"National Cricket Stadium, St George's, Grenada",Sri Lanka,1,0.5310761612592558,1,1,0.06215232251851166,0.21988956653935543,124.94430110567396,0.6388888888888888,36
6791923620590879396,2026-02-22,ODI,Sri Lanka Women tour of West Indies,tier2_assoc,2026,Sri Lanka,West Indies,"National Cricket Stadium, St George's, Grenada",Sri Lanka,1,0.47755804973073296,0,0,0.04488390053853408,0.27294559140115526,140.66722795132296,0.6486486486486487,37
1956195074205707199,2026-02-22,ODI,ICC Women's Championship,tier2_assoc,2026,South Africa,Pakistan,"Mangaung Oval, Bloemfontein",South Africa,1,0.8060746813809523,1,1,0.6121493627619046,0.03760702920149917,117.81884399803494,0.6056338028169014,71
370747218558092012,2026-02-24,ODI,India Women tour of Australia,tier2_assoc,2026,India,Australia,"Allan Border Field, Brisbane",Australia,0,0.5170582024633766,1,0,0.034116404926753274,0.2673491847346582,-39.166257662101316,0.3939393939393939,99
3079650474534173707,2026-02-25,ODI,Sri Lanka Women tour of West Indies,tier2_assoc,2026,Sri Lanka,West Indies,"National Cricket Stadium, St George's, Grenada",West Indies,0,0.4280008451161812,0,1,0.1439983097676376,0.1831847234201653,157.3604614182957,0.6578947368421053,38
5130549005778939333,2026-02-25,ODI,Pakistan Women tour of South Africa,tier2_assoc,2026,South Africa,Pakistan,"SuperSport Park, Centurion",South Africa,1,0.7984259685192642,1,1,0.5968519370385283,0.040632090167396676,142.33284578563325,0.6111111111111112,72
4468299831209901645,2026-02-27,ODI,India Women tour of Australia,tier2_assoc,2026,India,Australia,"Bellerive Oval, Hobart",Australia,0,0.46214785759978594,0,1,0.07570428480042812,0.21358064228407203,-66.8639189582102,0.39,100
1738479898777603348,2026-03-01,ODI,Pakistan Women tour of South Africa,tier2_assoc,2026,Pakistan,South Africa,"Kingsmead, Durban",Pakistan,1,0.1493453777198964,0,0,0.7013092445602072,0.7236132864065057,-159.68194924137015,0.3835616438356164,73
8487508245771215467,2026-03-01,ODI,India Women tour of Australia,tier2_assoc,2026,Australia,India,"Bellerive Oval, Hobart",Australia,1,0.49143802110894624,0,0,0.017123957782107513,0.2586352863735847,91.16066125042221,0.6138613861386139,101
8055311549941794343,2026-03-05,ODI,Zimbabwe Women tour of New Zealand,tier2_assoc,2026,New Zealand,Zimbabwe,"University Oval, Dunedin",New Zealand,1,0.8426074746672165,1,1,0.685214949334433,0.024772407030630886,490.28222403861287,0.8333333333333334,12
8746666057868156419,2026-03-08,ODI,Zimbabwe Women tour of New Zealand,tier2_assoc,2026,Zimbabwe,New Zealand,"University Oval, Dunedin",New Zealand,0,0.14402647030921223,0,1,0.7119470593815755,0.020743624149730393,-496.1233261536902,0.15384615384615385,13
3287338526401124886,2026-03-11,ODI,Zimbabwe Women tour of New Zealand,tier2_assoc,2026,New Zealand,Zimbabwe,"University Oval, Dunedin",New Zealand,1,0.8376274858400428,1,1,0.6752549716800855,0.026364833354625514,499.77741653681437,0.8571428571428571,14
1833606987524650931,2026-03-11,ODI,Pakistan tour of Bangladesh,tier1,2026,Pakistan,Bangladesh,"Shere Bangla National Stadium, Mirpur",Bangladesh,0,0.7487412714093526,1,0,0.4974825428187053,0.5606134915116939,67.00212141716452,0.7575757575757576,33
796895586496921822,2026-03-13,ODI,Pakistan tour of Bangladesh,tier1,2026,Pakistan,Bangladesh,"Shere Bangla National Stadium, Mirpur",Pakistan,1,0.6896288394099473,1,1,0.3792576788198947,0.09633025732601626,27.00159143777205,0.7352941176470589,34
693910322951851128,2026-03-15,ODI,Pakistan tour of Bangladesh,tier1,2026,Bangladesh,Pakistan,"Shere Bangla National Stadium, Mirpur",Bangladesh,1,0.5214655370976072,1,1,0.04293107419521447,0.2289952321852815,-71.86975717989822,0.2571428571428571,35
8136112276308450280,2026-03-27,ODI,Australia Women tour of West Indies,tier2_assoc,2026,Australia,West Indies,"Warner Park, Basseterre, St Kitts",Australia,1,0.8423992519830815,1,1,0.684798503966163,0.024837995775492235,450.02562023544147,0.8431372549019608,51
8899049556811282605,2026-03-29,ODI,Australia Women tour of West Indies,tier2_assoc,2026,Australia,West Indies,"Warner Park, Basseterre, St Kitts",Australia,1,0.8642204239114706,1,1,0.7284408478229412,0.01843609328278075,456.510113120127,0.8461538461538461,52
468689011650805104,2026-03-29,ODI,South Africa Women tour of New Zealand,tier2_assoc,2026,New Zealand,South Africa,"Hagley Oval, Christchurch",South Africa,0,0.5674846877836422,1,0,0.1349693755672845,0.32203887086889793,99.1149187784099,0.41304347826086957,46
2222396609506683745,2026-04-01,ODI,South Africa Women tour of New Zealand,tier2_assoc,2026,South Africa,New Zealand,"Basin Reserve, Wellington",New Zealand,0,0.45493390222538216,0,1,0.09013219554923568,0.20696485539401357,-65.3815065369995,0.5957446808510638,47
5712394638826071662,2026-04-02,ODI,Australia Women tour of West Indies,tier2_assoc,2026,West Indies,Australia,"Warner Park, Basseterre, St Kitts",Australia,0,0.09449986707161559,0,1,0.8110002658567688,0.008930224876553016,-462.592956176037,0.1509433962264151,53
3663565020840749274,2026-04-04,ODI,South Africa Women tour of New Zealand,tier2_assoc,2026,New Zealand,South Africa,"Basin Reserve, Wellington",New Zealand,1,0.5304658104004482,1,1,0.06093162080089631,0.2204623552029079,86.87129778641656,0.4166666666666667,48
6249501631787588278,2026-04-04,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2026,Namibia,Oman,"Namibia Cricket Ground, Windhoek",Oman,0,0.6492897638837791,1,0,0.29857952776755825,0.42157719748425365,-48.53166235989397,0.7,10
9109882523192703249,2026-04-08,ODI,ICC Men's Cricket World Cup League 2,tier2_other,2026,Oman,Scotland,"Namibia Cricket Ground, Windhoek",Oman,1,0.1758187280513058,0,0,0.6483625438973883,0.6792747690309674,-108.08514953424515,0.14285714285714285,7
